ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,bytes,packets,start,duration,label,ip.proto,ip.len,frame.time
18.154.101.83,172.28.0.12,443,58422,,,10062,1,2024-03-27 01:04:40.960471,0,expresscouk,6,10048,2024-03-27 01:04:40.960471
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:40.960481,0,expresscouk,6,52,2024-03-27 01:04:40.960481
18.154.101.83,172.28.0.12,443,58422,,,2719,1,2024-03-27 01:04:40.961472,0,expresscouk,6,2705,2024-03-27 01:04:40.961472
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:40.961479,0,expresscouk,6,52,2024-03-27 01:04:40.961479
18.154.101.83,172.28.0.12,443,58422,,,9055,1,2024-03-27 01:04:41.049102,0,expresscouk,6,9041,2024-03-27 01:04:41.049102
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.049135,0,expresscouk,6,52,2024-03-27 01:04:41.049135
18.154.101.83,172.28.0.12,443,58422,,,16472,1,2024-03-27 01:04:41.049320,0,expresscouk,6,16458,2024-03-27 01:04:41.049320
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.049336,0,expresscouk,6,52,2024-03-27 01:04:41.049336
18.154.101.83,172.28.0.12,443,58422,,,17202,1,2024-03-27 01:04:41.050491,0,expresscouk,6,17188,2024-03-27 01:04:41.050491
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.050505,0,expresscouk,6,52,2024-03-27 01:04:41.050505
18.154.101.83,172.28.0.12,443,58422,,,5470,1,2024-03-27 01:04:41.051020,0,expresscouk,6,5456,2024-03-27 01:04:41.051020
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.051028,0,expresscouk,6,52,2024-03-27 01:04:41.051028
18.154.101.83,172.28.0.12,443,58422,,,5778,1,2024-03-27 01:04:41.051613,0,expresscouk,6,5764,2024-03-27 01:04:41.051613
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.051626,0,expresscouk,6,52,2024-03-27 01:04:41.051626
18.154.101.83,172.28.0.12,443,58422,,,11490,1,2024-03-27 01:04:41.051614,0,expresscouk,6,11476,2024-03-27 01:04:41.051614
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.051635,0,expresscouk,6,52,2024-03-27 01:04:41.051635
18.154.101.83,172.28.0.12,443,58422,,,17202,1,2024-03-27 01:04:41.052267,0,expresscouk,6,17188,2024-03-27 01:04:41.052267
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.052280,0,expresscouk,6,52,2024-03-27 01:04:41.052280
18.154.101.83,172.28.0.12,443,58422,,,17202,1,2024-03-27 01:04:41.053218,0,expresscouk,6,17188,2024-03-27 01:04:41.053218
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.053254,0,expresscouk,6,52,2024-03-27 01:04:41.053254
18.154.101.83,172.28.0.12,443,58422,,,17202,1,2024-03-27 01:04:41.054113,0,expresscouk,6,17188,2024-03-27 01:04:41.054113
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.054135,0,expresscouk,6,52,2024-03-27 01:04:41.054135
18.154.101.83,172.28.0.12,443,58422,,,17202,1,2024-03-27 01:04:41.055248,0,expresscouk,6,17188,2024-03-27 01:04:41.055248
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.055267,0,expresscouk,6,52,2024-03-27 01:04:41.055267
18.154.101.83,172.28.0.12,443,58422,,,17202,1,2024-03-27 01:04:41.055983,0,expresscouk,6,17188,2024-03-27 01:04:41.055983
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.055999,0,expresscouk,6,52,2024-03-27 01:04:41.055999
18.154.101.83,172.28.0.12,443,58422,,,12918,1,2024-03-27 01:04:41.056801,0,expresscouk,6,12904,2024-03-27 01:04:41.056801
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.056816,0,expresscouk,6,52,2024-03-27 01:04:41.056816
18.154.101.83,172.28.0.12,443,58422,,,549,1,2024-03-27 01:04:41.057430,0,expresscouk,6,535,2024-03-27 01:04:41.057430
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.097607,0,expresscouk,6,52,2024-03-27 01:04:41.097607
18.154.101.83,172.28.0.12,443,58422,,,16472,1,2024-03-27 01:04:41.166819,0,expresscouk,6,16458,2024-03-27 01:04:41.166819
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.166851,0,expresscouk,6,52,2024-03-27 01:04:41.166851
18.154.101.83,172.28.0.12,443,58422,,,16472,1,2024-03-27 01:04:41.167091,0,expresscouk,6,16458,2024-03-27 01:04:41.167091
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.167104,0,expresscouk,6,52,2024-03-27 01:04:41.167104
18.154.101.83,172.28.0.12,443,58422,,,22914,1,2024-03-27 01:04:41.167783,0,expresscouk,6,22900,2024-03-27 01:04:41.167783
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.167798,0,expresscouk,6,52,2024-03-27 01:04:41.167798
18.154.101.83,172.28.0.12,443,58422,,,1494,1,2024-03-27 01:04:41.168926,0,expresscouk,6,1480,2024-03-27 01:04:41.168926
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.168933,0,expresscouk,6,52,2024-03-27 01:04:41.168933
18.154.101.83,172.28.0.12,443,58422,,,21486,1,2024-03-27 01:04:41.168953,0,expresscouk,6,21472,2024-03-27 01:04:41.168953
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.168966,0,expresscouk,6,52,2024-03-27 01:04:41.168966
18.154.101.83,172.28.0.12,443,58422,,,22914,1,2024-03-27 01:04:41.169670,0,expresscouk,6,22900,2024-03-27 01:04:41.169670
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.169685,0,expresscouk,6,52,2024-03-27 01:04:41.169685
18.154.101.83,172.28.0.12,443,58422,,,18749,1,2024-03-27 01:04:41.170585,0,expresscouk,6,18735,2024-03-27 01:04:41.170585
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.170597,0,expresscouk,6,52,2024-03-27 01:04:41.170597
172.28.0.12,18.154.101.83,58422,443,,,90,1,2024-03-27 01:04:41.170722,0,expresscouk,6,76,2024-03-27 01:04:41.170722
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.171447,0,expresscouk,6,52,2024-03-27 01:04:41.171447
18.154.101.83,172.28.0.12,443,58422,,,66,1,2024-03-27 01:04:41.182386,0,expresscouk,6,52,2024-03-27 01:04:41.182386
172.28.0.12,18.154.101.83,58422,443,,,66,1,2024-03-27 01:04:41.182412,0,expresscouk,6,52,2024-03-27 01:04:41.182412
18.154.101.83,172.28.0.12,443,58422,,,66,1,2024-03-27 01:04:41.182971,0,expresscouk,6,52,2024-03-27 01:04:41.182971
172.28.0.12,169.254.169.254,,,43105,53,77,1,2024-03-27 01:04:42.182787,0,expresscouk,17,63,2024-03-27 01:04:42.182787
172.28.0.12,169.254.169.254,,,51556,53,77,1,2024-03-27 01:04:42.182787,0,expresscouk,17,63,2024-03-27 01:04:42.182787
169.254.169.254,172.28.0.12,,,53,51556,184,1,2024-03-27 01:04:42.183416,0,expresscouk,17,170,2024-03-27 01:04:42.183416
169.254.169.254,172.28.0.12,,,53,43105,344,1,2024-03-27 01:04:42.183489,0,expresscouk,17,330,2024-03-27 01:04:42.183489
172.28.0.12,18.154.101.83,58430,443,,,74,1,2024-03-27 01:04:42.184025,0,expresscouk,6,60,2024-03-27 01:04:42.184025
18.154.101.83,172.28.0.12,443,58430,,,74,1,2024-03-27 01:04:42.194883,0,expresscouk,6,60,2024-03-27 01:04:42.194883
