ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,bytes,packets,start,duration,label,ip.proto,ip.len,frame.time
23.202.195.248,172.28.0.12,443,47374,,,7306,1,2024-03-26 03:13:22.993879,0,cnbc,6,7292,2024-03-26 03:13:22.993879
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.993888,0,cnbc,6,52,2024-03-26 03:13:22.993888
23.202.195.248,172.28.0.12,443,47374,,,31922,1,2024-03-26 03:13:22.993933,0,cnbc,6,31908,2024-03-26 03:13:22.993933
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.993947,0,cnbc,6,52,2024-03-26 03:13:22.993947
23.202.195.248,172.28.0.12,443,47374,,,24241,1,2024-03-26 03:13:22.994852,0,cnbc,6,24227,2024-03-26 03:13:22.994852
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.994865,0,cnbc,6,52,2024-03-26 03:13:22.994865
23.202.195.248,172.28.0.12,443,47374,,,40610,1,2024-03-26 03:13:22.995444,0,cnbc,6,40596,2024-03-26 03:13:22.995444
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.995467,0,cnbc,6,52,2024-03-26 03:13:22.995467
23.202.195.248,172.28.0.12,443,47374,,,8754,1,2024-03-26 03:13:22.996495,0,cnbc,6,8740,2024-03-26 03:13:22.996495
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.996510,0,cnbc,6,52,2024-03-26 03:13:22.996510
23.202.195.248,172.28.0.12,443,47374,,,15994,1,2024-03-26 03:13:22.996522,0,cnbc,6,15980,2024-03-26 03:13:22.996522
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.996542,0,cnbc,6,52,2024-03-26 03:13:22.996542
23.202.195.248,172.28.0.12,443,47374,,,43506,1,2024-03-26 03:13:22.997134,0,cnbc,6,43492,2024-03-26 03:13:22.997134
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.997166,0,cnbc,6,52,2024-03-26 03:13:22.997166
23.202.195.248,172.28.0.12,443,47374,,,21786,1,2024-03-26 03:13:22.997835,0,cnbc,6,21772,2024-03-26 03:13:22.997835
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.997857,0,cnbc,6,52,2024-03-26 03:13:22.997857
23.202.195.248,172.28.0.12,443,47374,,,11650,1,2024-03-26 03:13:22.998422,0,cnbc,6,11636,2024-03-26 03:13:22.998422
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.998432,0,cnbc,6,52,2024-03-26 03:13:22.998432
23.202.195.248,172.28.0.12,443,47374,,,33370,1,2024-03-26 03:13:22.998486,0,cnbc,6,33356,2024-03-26 03:13:22.998486
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.998527,0,cnbc,6,52,2024-03-26 03:13:22.998527
23.202.195.248,172.28.0.12,443,47374,,,20338,1,2024-03-26 03:13:22.999381,0,cnbc,6,20324,2024-03-26 03:13:22.999381
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:22.999394,0,cnbc,6,52,2024-03-26 03:13:22.999394
23.202.195.248,172.28.0.12,443,47374,,,15994,1,2024-03-26 03:13:23.000262,0,cnbc,6,15980,2024-03-26 03:13:23.000262
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.000273,0,cnbc,6,52,2024-03-26 03:13:23.000273
23.202.195.248,172.28.0.12,443,47374,,,30474,1,2024-03-26 03:13:23.000311,0,cnbc,6,30460,2024-03-26 03:13:23.000311
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.000333,0,cnbc,6,52,2024-03-26 03:13:23.000333
23.202.195.248,172.28.0.12,443,47374,,,15779,1,2024-03-26 03:13:23.000638,0,cnbc,6,15765,2024-03-26 03:13:23.000638
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.000648,0,cnbc,6,52,2024-03-26 03:13:23.000648
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.001031,0,cnbc,6,47836,2024-03-26 03:13:23.001031
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.001369,0,cnbc,6,52,2024-03-26 03:13:23.001369
23.202.195.248,172.28.0.12,443,47374,,,17442,1,2024-03-26 03:13:23.001925,0,cnbc,6,17428,2024-03-26 03:13:23.001925
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.001939,0,cnbc,6,52,2024-03-26 03:13:23.001939
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.002404,0,cnbc,6,47836,2024-03-26 03:13:23.002404
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.002437,0,cnbc,6,52,2024-03-26 03:13:23.002437
23.202.195.248,172.28.0.12,443,47374,,,17442,1,2024-03-26 03:13:23.003870,0,cnbc,6,17428,2024-03-26 03:13:23.003870
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.003881,0,cnbc,6,52,2024-03-26 03:13:23.003881
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.003904,0,cnbc,6,47836,2024-03-26 03:13:23.003904
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.003930,0,cnbc,6,52,2024-03-26 03:13:23.003930
23.202.195.248,172.28.0.12,443,47374,,,17442,1,2024-03-26 03:13:23.004550,0,cnbc,6,17428,2024-03-26 03:13:23.004550
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.004562,0,cnbc,6,52,2024-03-26 03:13:23.004562
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.004995,0,cnbc,6,47836,2024-03-26 03:13:23.004995
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.005045,0,cnbc,6,52,2024-03-26 03:13:23.005045
23.202.195.248,172.28.0.12,443,47374,,,4410,1,2024-03-26 03:13:23.005813,0,cnbc,6,4396,2024-03-26 03:13:23.005813
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.005822,0,cnbc,6,52,2024-03-26 03:13:23.005822
23.202.195.248,172.28.0.12,443,47374,,,13098,1,2024-03-26 03:13:23.005814,0,cnbc,6,13084,2024-03-26 03:13:23.005814
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.006131,0,cnbc,6,52,2024-03-26 03:13:23.006131
23.202.195.248,172.28.0.12,443,47374,,,14546,1,2024-03-26 03:13:23.009064,0,cnbc,6,14532,2024-03-26 03:13:23.009064
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.009077,0,cnbc,6,52,2024-03-26 03:13:23.009077
23.202.195.248,172.28.0.12,443,47374,,,14546,1,2024-03-26 03:13:23.009732,0,cnbc,6,14532,2024-03-26 03:13:23.009732
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.009744,0,cnbc,6,52,2024-03-26 03:13:23.009744
23.202.195.248,172.28.0.12,443,47374,,,33370,1,2024-03-26 03:13:23.009821,0,cnbc,6,33356,2024-03-26 03:13:23.009821
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.009854,0,cnbc,6,52,2024-03-26 03:13:23.009854
23.202.195.248,172.28.0.12,443,47374,,,2962,1,2024-03-26 03:13:23.010118,0,cnbc,6,2948,2024-03-26 03:13:23.010118
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.010125,0,cnbc,6,52,2024-03-26 03:13:23.010125
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.010428,0,cnbc,6,47836,2024-03-26 03:13:23.010428
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.010457,0,cnbc,6,52,2024-03-26 03:13:23.010457
23.202.195.248,172.28.0.12,443,47374,,,2962,1,2024-03-26 03:13:23.011221,0,cnbc,6,2948,2024-03-26 03:13:23.011221
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.011230,0,cnbc,6,52,2024-03-26 03:13:23.011230
23.202.195.248,172.28.0.12,443,47374,,,14546,1,2024-03-26 03:13:23.011248,0,cnbc,6,14532,2024-03-26 03:13:23.011248
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.011265,0,cnbc,6,52,2024-03-26 03:13:23.011265
23.202.195.248,172.28.0.12,443,47374,,,13098,1,2024-03-26 03:13:23.011648,0,cnbc,6,13084,2024-03-26 03:13:23.011648
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.011658,0,cnbc,6,52,2024-03-26 03:13:23.011658
23.202.195.248,172.28.0.12,443,47374,,,34818,1,2024-03-26 03:13:23.011719,0,cnbc,6,34804,2024-03-26 03:13:23.011719
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.011741,0,cnbc,6,52,2024-03-26 03:13:23.011741
23.202.195.248,172.28.0.12,443,47374,,,17442,1,2024-03-26 03:13:23.012590,0,cnbc,6,17428,2024-03-26 03:13:23.012590
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.012601,0,cnbc,6,52,2024-03-26 03:13:23.012601
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.013040,0,cnbc,6,47836,2024-03-26 03:13:23.013040
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.013061,0,cnbc,6,52,2024-03-26 03:13:23.013061
23.202.195.248,172.28.0.12,443,47374,,,17442,1,2024-03-26 03:13:23.013786,0,cnbc,6,17428,2024-03-26 03:13:23.013786
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.013802,0,cnbc,6,52,2024-03-26 03:13:23.013802
23.202.195.248,172.28.0.12,443,47374,,,20338,1,2024-03-26 03:13:23.014289,0,cnbc,6,20324,2024-03-26 03:13:23.014289
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.014304,0,cnbc,6,52,2024-03-26 03:13:23.014304
23.202.195.248,172.28.0.12,443,47374,,,27578,1,2024-03-26 03:13:23.014324,0,cnbc,6,27564,2024-03-26 03:13:23.014324
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.014338,0,cnbc,6,52,2024-03-26 03:13:23.014338
23.202.195.248,172.28.0.12,443,47374,,,5858,1,2024-03-26 03:13:23.015066,0,cnbc,6,5844,2024-03-26 03:13:23.015066
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.015074,0,cnbc,6,52,2024-03-26 03:13:23.015074
23.202.195.248,172.28.0.12,443,47374,,,11650,1,2024-03-26 03:13:23.015090,0,cnbc,6,11636,2024-03-26 03:13:23.015090
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.015098,0,cnbc,6,52,2024-03-26 03:13:23.015098
23.202.195.248,172.28.0.12,443,47374,,,2962,1,2024-03-26 03:13:23.015456,0,cnbc,6,2948,2024-03-26 03:13:23.015456
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.015463,0,cnbc,6,52,2024-03-26 03:13:23.015463
23.202.195.248,172.28.0.12,443,47374,,,16830,1,2024-03-26 03:13:23.015494,0,cnbc,6,16816,2024-03-26 03:13:23.015494
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.015503,0,cnbc,6,52,2024-03-26 03:13:23.015503
23.202.195.248,172.28.0.12,443,47374,,,11650,1,2024-03-26 03:13:23.015910,0,cnbc,6,11636,2024-03-26 03:13:23.015910
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.015920,0,cnbc,6,52,2024-03-26 03:13:23.015920
23.202.195.248,172.28.0.12,443,47374,,,36266,1,2024-03-26 03:13:23.015998,0,cnbc,6,36252,2024-03-26 03:13:23.015998
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.016014,0,cnbc,6,52,2024-03-26 03:13:23.016014
23.202.195.248,172.28.0.12,443,47374,,,47850,1,2024-03-26 03:13:23.016928,0,cnbc,6,47836,2024-03-26 03:13:23.016928
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.016947,0,cnbc,6,52,2024-03-26 03:13:23.016947
23.202.195.248,172.28.0.12,443,47374,,,5858,1,2024-03-26 03:13:23.017736,0,cnbc,6,5844,2024-03-26 03:13:23.017736
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.017744,0,cnbc,6,52,2024-03-26 03:13:23.017744
23.202.195.248,172.28.0.12,443,47374,,,30233,1,2024-03-26 03:13:23.017771,0,cnbc,6,30219,2024-03-26 03:13:23.017771
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.017784,0,cnbc,6,52,2024-03-26 03:13:23.017784
23.202.195.248,172.28.0.12,443,47374,,,20338,1,2024-03-26 03:13:23.018507,0,cnbc,6,20324,2024-03-26 03:13:23.018507
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.018519,0,cnbc,6,52,2024-03-26 03:13:23.018519
23.202.195.248,172.28.0.12,443,47374,,,29026,1,2024-03-26 03:13:23.018552,0,cnbc,6,29012,2024-03-26 03:13:23.018552
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.018567,0,cnbc,6,52,2024-03-26 03:13:23.018567
23.202.195.248,172.28.0.12,443,47374,,,49298,1,2024-03-26 03:13:23.019534,0,cnbc,6,49284,2024-03-26 03:13:23.019534
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.019558,0,cnbc,6,52,2024-03-26 03:13:23.019558
23.202.195.248,172.28.0.12,443,47374,,,4410,1,2024-03-26 03:13:23.020324,0,cnbc,6,4396,2024-03-26 03:13:23.020324
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.020332,0,cnbc,6,52,2024-03-26 03:13:23.020332
23.202.195.248,172.28.0.12,443,47374,,,25417,1,2024-03-26 03:13:23.020362,0,cnbc,6,25403,2024-03-26 03:13:23.020362
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.020373,0,cnbc,6,52,2024-03-26 03:13:23.020373
172.28.0.12,23.202.195.248,47374,443,,,90,1,2024-03-26 03:13:23.020493,0,cnbc,6,76,2024-03-26 03:13:23.020493
172.28.0.12,23.202.195.248,47374,443,,,66,1,2024-03-26 03:13:23.021296,0,cnbc,6,52,2024-03-26 03:13:23.021296
23.202.195.248,172.28.0.12,443,47374,,,90,1,2024-03-26 03:13:23.046598,0,cnbc,6,76,2024-03-26 03:13:23.046598
172.28.0.12,23.202.195.248,47374,443,,,54,1,2024-03-26 03:13:23.046632,0,cnbc,6,40,2024-03-26 03:13:23.046632
23.202.195.248,172.28.0.12,443,47374,,,66,1,2024-03-26 03:13:23.046600,0,cnbc,6,52,2024-03-26 03:13:23.046600
172.28.0.12,23.202.195.248,47374,443,,,54,1,2024-03-26 03:13:23.046642,0,cnbc,6,40,2024-03-26 03:13:23.046642
172.28.0.12,169.254.169.254,,,55734,53,72,1,2024-03-26 03:13:24.032093,0,cnbc,17,58,2024-03-26 03:13:24.032093
172.28.0.12,169.254.169.254,,,56696,53,72,1,2024-03-26 03:13:24.032093,0,cnbc,17,58,2024-03-26 03:13:24.032093
169.254.169.254,172.28.0.12,,,53,56696,161,1,2024-03-26 03:13:24.032727,0,cnbc,17,147,2024-03-26 03:13:24.032727
169.254.169.254,172.28.0.12,,,53,55734,205,1,2024-03-26 03:13:24.032755,0,cnbc,17,191,2024-03-26 03:13:24.032755
172.28.0.12,23.202.195.248,47380,443,,,74,1,2024-03-26 03:13:24.033082,0,cnbc,6,60,2024-03-26 03:13:24.033082
23.202.195.248,172.28.0.12,443,47380,,,74,1,2024-03-26 03:13:24.052855,0,cnbc,6,60,2024-03-26 03:13:24.052855
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.052885,0,cnbc,6,52,2024-03-26 03:13:24.052885
172.28.0.12,23.202.195.248,47380,443,,,583,1,2024-03-26 03:13:24.106898,0,cnbc,6,569,2024-03-26 03:13:24.106898
23.202.195.248,172.28.0.12,443,47380,,,66,1,2024-03-26 03:13:24.126695,0,cnbc,6,52,2024-03-26 03:13:24.126695
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.130257,0,cnbc,6,2948,2024-03-26 03:13:24.130257
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.130270,0,cnbc,6,52,2024-03-26 03:13:24.130270
23.202.195.248,172.28.0.12,443,47380,,,705,1,2024-03-26 03:13:24.130258,0,cnbc,6,691,2024-03-26 03:13:24.130258
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.130276,0,cnbc,6,52,2024-03-26 03:13:24.130276
172.28.0.12,23.202.195.248,47380,443,,,146,1,2024-03-26 03:13:24.132045,0,cnbc,6,132,2024-03-26 03:13:24.132045
172.28.0.12,23.202.195.248,47380,443,,,112,1,2024-03-26 03:13:24.132167,0,cnbc,6,98,2024-03-26 03:13:24.132167
172.28.0.12,23.202.195.248,47380,443,,,115,1,2024-03-26 03:13:24.132184,0,cnbc,6,101,2024-03-26 03:13:24.132184
172.28.0.12,23.202.195.248,47380,443,,,101,1,2024-03-26 03:13:24.132195,0,cnbc,6,87,2024-03-26 03:13:24.132195
172.28.0.12,23.202.195.248,47380,443,,,126,1,2024-03-26 03:13:24.132223,0,cnbc,6,112,2024-03-26 03:13:24.132223
172.28.0.12,23.202.195.248,47380,443,,,126,1,2024-03-26 03:13:24.174563,0,cnbc,6,112,2024-03-26 03:13:24.174563
23.202.195.248,172.28.0.12,443,47380,,,353,1,2024-03-26 03:13:24.190700,0,cnbc,6,339,2024-03-26 03:13:24.190700
23.202.195.248,172.28.0.12,443,47380,,,353,1,2024-03-26 03:13:24.190729,0,cnbc,6,339,2024-03-26 03:13:24.190729
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.190918,0,cnbc,6,52,2024-03-26 03:13:24.190918
23.202.195.248,172.28.0.12,443,47380,,,78,1,2024-03-26 03:13:24.194353,0,cnbc,6,64,2024-03-26 03:13:24.194353
23.202.195.248,172.28.0.12,443,47380,,,127,1,2024-03-26 03:13:24.207437,0,cnbc,6,113,2024-03-26 03:13:24.207437
23.202.195.248,172.28.0.12,443,47380,,,97,1,2024-03-26 03:13:24.207458,0,cnbc,6,83,2024-03-26 03:13:24.207458
172.28.0.12,23.202.195.248,47380,443,,,97,1,2024-03-26 03:13:24.207577,0,cnbc,6,83,2024-03-26 03:13:24.207577
23.202.195.248,172.28.0.12,443,47380,,,66,1,2024-03-26 03:13:24.227293,0,cnbc,6,52,2024-03-26 03:13:24.227293
23.202.195.248,172.28.0.12,443,47380,,,533,1,2024-03-26 03:13:24.243646,0,cnbc,6,519,2024-03-26 03:13:24.243646
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.243681,0,cnbc,6,2948,2024-03-26 03:13:24.243681
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.243682,0,cnbc,6,2948,2024-03-26 03:13:24.243682
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.243683,0,cnbc,6,2948,2024-03-26 03:13:24.243683
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.243684,0,cnbc,6,2948,2024-03-26 03:13:24.243684
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.243717,0,cnbc,6,52,2024-03-26 03:13:24.243717
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.246351,0,cnbc,6,2948,2024-03-26 03:13:24.246351
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.246360,0,cnbc,6,52,2024-03-26 03:13:24.246360
23.202.195.248,172.28.0.12,443,47380,,,1992,1,2024-03-26 03:13:24.249024,0,cnbc,6,1978,2024-03-26 03:13:24.249024
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.249031,0,cnbc,6,52,2024-03-26 03:13:24.249031
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.250815,0,cnbc,6,2948,2024-03-26 03:13:24.250815
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.250824,0,cnbc,6,52,2024-03-26 03:13:24.250824
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.253490,0,cnbc,6,2948,2024-03-26 03:13:24.253490
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.253503,0,cnbc,6,52,2024-03-26 03:13:24.253503
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.256139,0,cnbc,6,2948,2024-03-26 03:13:24.256139
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.256148,0,cnbc,6,52,2024-03-26 03:13:24.256148
23.202.195.248,172.28.0.12,443,47380,,,1514,1,2024-03-26 03:13:24.259137,0,cnbc,6,1500,2024-03-26 03:13:24.259137
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.259144,0,cnbc,6,52,2024-03-26 03:13:24.259144
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.263461,0,cnbc,6,2948,2024-03-26 03:13:24.263461
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.263469,0,cnbc,6,52,2024-03-26 03:13:24.263469
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.264227,0,cnbc,6,2948,2024-03-26 03:13:24.264227
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.264234,0,cnbc,6,52,2024-03-26 03:13:24.264234
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.265768,0,cnbc,6,2948,2024-03-26 03:13:24.265768
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.265775,0,cnbc,6,52,2024-03-26 03:13:24.265775
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.267337,0,cnbc,6,2948,2024-03-26 03:13:24.267337
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.267345,0,cnbc,6,52,2024-03-26 03:13:24.267345
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.268854,0,cnbc,6,2948,2024-03-26 03:13:24.268854
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.268861,0,cnbc,6,52,2024-03-26 03:13:24.268861
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.270406,0,cnbc,6,2948,2024-03-26 03:13:24.270406
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.270413,0,cnbc,6,52,2024-03-26 03:13:24.270413
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.271867,0,cnbc,6,2948,2024-03-26 03:13:24.271867
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.271874,0,cnbc,6,52,2024-03-26 03:13:24.271874
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.273168,0,cnbc,6,2948,2024-03-26 03:13:24.273168
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.273174,0,cnbc,6,52,2024-03-26 03:13:24.273174
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.274517,0,cnbc,6,2948,2024-03-26 03:13:24.274517
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.274525,0,cnbc,6,52,2024-03-26 03:13:24.274525
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.275804,0,cnbc,6,2948,2024-03-26 03:13:24.275804
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.275811,0,cnbc,6,52,2024-03-26 03:13:24.275811
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.276993,0,cnbc,6,2948,2024-03-26 03:13:24.276993
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.277000,0,cnbc,6,52,2024-03-26 03:13:24.277000
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.278214,0,cnbc,6,2948,2024-03-26 03:13:24.278214
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.278221,0,cnbc,6,52,2024-03-26 03:13:24.278221
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.279385,0,cnbc,6,2948,2024-03-26 03:13:24.279385
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.279391,0,cnbc,6,52,2024-03-26 03:13:24.279391
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.280563,0,cnbc,6,2948,2024-03-26 03:13:24.280563
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.280569,0,cnbc,6,52,2024-03-26 03:13:24.280569
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.281769,0,cnbc,6,2948,2024-03-26 03:13:24.281769
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.281777,0,cnbc,6,52,2024-03-26 03:13:24.281777
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.282940,0,cnbc,6,2948,2024-03-26 03:13:24.282940
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.282947,0,cnbc,6,52,2024-03-26 03:13:24.282947
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.284125,0,cnbc,6,2948,2024-03-26 03:13:24.284125
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.284132,0,cnbc,6,52,2024-03-26 03:13:24.284132
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.285319,0,cnbc,6,2948,2024-03-26 03:13:24.285319
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.285326,0,cnbc,6,52,2024-03-26 03:13:24.285326
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.286502,0,cnbc,6,2948,2024-03-26 03:13:24.286502
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.286508,0,cnbc,6,52,2024-03-26 03:13:24.286508
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.287464,0,cnbc,6,2948,2024-03-26 03:13:24.287464
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.287470,0,cnbc,6,52,2024-03-26 03:13:24.287470
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.288422,0,cnbc,6,2948,2024-03-26 03:13:24.288422
172.28.0.12,23.202.195.248,47380,443,,,66,1,2024-03-26 03:13:24.288432,0,cnbc,6,52,2024-03-26 03:13:24.288432
23.202.195.248,172.28.0.12,443,47380,,,2962,1,2024-03-26 03:13:24.289351,0,cnbc,6,2948,2024-03-26 03:13:24.289351
